Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Anfiteatro Romano;2015;2015-08-08T21:50:45Z;3642305550;15.0857843;37.5074307
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Cantine dei Benedettini;2011;2011-05-13T16:01:50Z;1282912100;15.0791702999999;37.5040053999999
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Cosidetta Tomba di Stesicoro (Comune di Catania);2013;2013-11-29T19:38:19Z;2557662163;15.0888119;37.5097446999999
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Cucine Rinascimentali;2011;2011-05-13T16:01:50Z;1282912093;15.0786415;37.5039798999999
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Domus Romana;2011;2011-05-13T16:01:50Z;1282912096;15.0787425;37.5040340999999
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Domus Romana;2011;2011-05-13T16:01:50Z;1282912102;15.0789110999999;37.5040203
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Foro Romano;2015;2015-02-24T21:28:38Z;1281224472;15.0815845;37.5018638
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Ipogeo Romano;2011;2011-05-13T16:45:16Z;1282965438;15.0800554;37.5136001999999
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Lastricato romano e quartiere residenziale ellen;2014;2014-09-16T06:53:15Z;3079661492;15.0790029;37.5030629
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Mausoleo Cilindrico;2011;2011-05-13T16:45:15Z;1282965426;15.0804905999999;37.5122964999999
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Portico dell'Atleta;2015;2015-08-18T19:13:17Z;1178675355;15.0850531;37.5038655
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Resti di Ninfeo;2011;2011-05-13T16:01:50Z;1282912094;15.0788268999999;37.5034180999999
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Resti di Ninfeo;2011;2011-05-13T16:01:50Z;1282912101;15.0795002;37.5033819
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Scavi della Vetere;2011;2011-05-21T11:49:28Z;1294658001;15.0839956999999;37.5070204
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Teatro Greco Romano;2015;2015-07-09T10:19:46Z;3642313158;15.0831327;37.5030446999999
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Terme romane;2011;2011-05-13T16:03:27Z;1282913989;15.0806857;37.5035797999999
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Torre di Lognina;2011;2011-07-10T15:44:09Z;756517985;15.1135528;37.5287411999999
GIARRE;CITTA' METROPOLITANA DI CATANIA;Sicilia;;2012;2012-11-08T15:15:53Z;2002706134;15.183094;37.7262936999999
MINEO;CITTA' METROPOLITANA DI CATANIA;Sicilia;;2016;2016-02-21T09:24:58Z;4017577931;14.6742364999999;37.3391229
MINEO;CITTA' METROPOLITANA DI CATANIA;Sicilia;Città di Palikè;2014;2014-04-25T12:55:23Z;2815570403;14.697419;37.3299297
MINEO;CITTA' METROPOLITANA DI CATANIA;Sicilia;Graffiti di Caratabia;2016;2016-02-04T18:37:55Z;2555450793;14.7202593;37.2555489
PATERNO';CITTA' METROPOLITANA DI CATANIA;Sicilia;;2015;2015-10-19T15:39:22Z;3706931315;14.8219888999999;37.5690282999999
RAMACCA;CITTA' METROPOLITANA DI CATANIA;Sicilia;;2014;2014-04-28T04:57:55Z;2822123679;14.6660584;37.3858115999999
RAMACCA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Tomba del Timpano;2013;2013-12-19T00:36:41Z;1701048368;14.6652855;37.3830326
MANIACE;CITTA' METROPOLITANA DI CATANIA;Sicilia;;2014;2014-08-17T14:06:55Z;2402241643;14.8100769;37.8725341
ACATE;RAGUSA;Sicilia;Poggio Bidini;2015;2015-11-10T14:50:14Z;3828795878;14.5349556;37.0604283999999
CHIARAMONTE GULFI;RAGUSA;Sicilia;Hypogeum;2014;2014-10-29T13:06:32Z;3156158744;14.7208397;37.0448262
ISPICA;RAGUSA;Sicilia;;2015;2015-10-28T07:11:45Z;454383803;14.9139731999999;36.7903795
ISPICA;RAGUSA;Sicilia;Catacombe di San Marco;2015;2015-08-19T14:38:23Z;2421669565;14.9200125;36.7723786
MODICA;RAGUSA;Sicilia;castello;2013;2013-05-26T12:04:49Z;2320588169;14.8436084;36.8343619999999
MODICA;RAGUSA;Sicilia;chiesa di San Pancrati;2014;2014-07-23T06:06:00Z;840597761;14.8394498;36.8552955999999
MODICA;RAGUSA;Sicilia;Spezzeria;2013;2013-05-26T11:20:40Z;2320550739;14.8400889;36.8492699
MONTEROSSO ALMO;RAGUSA;Sicilia;tombe sicule;2015;2015-11-30T18:14:34Z;3869579835;14.7078164;37.1099599
RAGUSA;RAGUSA;Sicilia;Castiglione di Ragusa;2016;2016-02-12T12:22:45Z;3114994221;14.6501071;36.9508731999999
RAGUSA;RAGUSA;Sicilia;Grotta Trabacche;2014;2014-11-02T16:07:39Z;2509503357;14.647148;36.9107901
RAGUSA;RAGUSA;Sicilia;Ipogeo di Cisternazzi;2014;2014-10-12T16:42:04Z;2874674963;14.6910703;36.9025467
RAGUSA;RAGUSA;Sicilia;Kamarina;2015;2015-11-23T22:15:36Z;3539751036;14.4454745;36.873493
RAGUSA;RAGUSA;Sicilia;riparo sottocosta;2015;2015-09-25T14:23:38Z;3758943136;14.5792777;36.8015862999999
SCICLI;RAGUSA;Sicilia;Necropoli;2014;2014-06-01T17:52:41Z;2894025903;14.6777339999999;36.8137952
CARLENTINI;SIRACUSA;Sicilia;Necropoli di Cugno Carrubba;2015;2015-09-27T13:38:54Z;3761447881;14.9884825999999;37.2608551
LENTINI;SIRACUSA;Sicilia;Area Archeologica Castellaccio;2014;2014-03-11T11:05:08Z;2709400393;15.0023405;37.2827045
NOTO;SIRACUSA;Sicilia;;2010;2010-03-05T01:33:04Z;660534285;15.0887989;36.7842874999999
NOTO;SIRACUSA;Sicilia;;2015;2015-04-23T15:09:11Z;3002770222;14.9807484;36.8332851999999
NOTO;SIRACUSA;Sicilia;;2015;2015-11-05T21:29:36Z;3819669324;14.9151095;37.0358322
NOTO;SIRACUSA;Sicilia;Basilica di San Marco;2014;2014-08-01T11:37:11Z;2422645027;15.008556;36.9924287999999
NOTO;SIRACUSA;Sicilia;Catacombe;2014;2014-08-07T14:14:16Z;3002770223;14.9812748;36.834555
NOTO;SIRACUSA;Sicilia;Grotta dei Santi;2015;2015-04-24T20:39:44Z;2689586344;14.9347774;36.9592061999999
NOTO;SIRACUSA;Sicilia;Necropoli del Finocchito;2014;2014-07-23T19:17:45Z;2976225066;14.9979941;36.9096289
NOTO;SIRACUSA;Sicilia;Villaggio e Necropoli di Castelluccio;2014;2014-02-25T12:20:03Z;2689586351;14.9370993;36.9599825
PALAZZOLO ACREIDE;SIRACUSA;Sicilia;;2014;2014-02-21T18:55:30Z;2684038609;14.9732723;37.0602474
ROSOLINI;SIRACUSA;Sicilia;Eremo di Croce Santa;2014;2014-08-14T02:55:14Z;854699075;14.9154138;36.8341801999999
ROSOLINI;SIRACUSA;Sicilia;Ipogei Bizantini;2014;2014-08-14T02:55:15Z;857709194;14.8945507999999;36.8435333999999
ROSOLINI;SIRACUSA;Sicilia;necropoli protostorica;2010;2010-08-12T22:52:09Z;857709195;14.8859832999999;36.8446666999999
SIRACUSA;SIRACUSA;Sicilia;Catacombe di San Giovanni;2015;2015-02-02T01:33:44Z;290930171;15.2848558;37.0767995
SIRACUSA;SIRACUSA;Sicilia;Catacombe di Vigna Cassia;2015;2015-02-07T19:37:03Z;3336719061;15.2882915;37.0761311999999
SIRACUSA;SIRACUSA;Sicilia;Fori Palizzate Neolitiche;2015;2015-01-13T22:31:41Z;3077910758;15.2633622;36.9795742
SIRACUSA;SIRACUSA;Sicilia;Foro Siracusano;2014;2014-09-19T13:33:54Z;3086097382;15.2848267;37.0671846999999
SIRACUSA;SIRACUSA;Sicilia;Necropoli;2014;2014-10-04T19:30:56Z;3111553712;15.2807578999999;37.0864167
SIRACUSA;SIRACUSA;Sicilia;Necropoli;2014;2014-10-04T19:37:47Z;3111560958;15.2754876999999;37.0864552
SIRACUSA;SIRACUSA;Sicilia;Necropoli del Fusco;2016;2016-01-26T15:15:33Z;3968610026;15.2590758999999;37.0750457999999
SORTINO;SIRACUSA;Sicilia;Insediamento Bizantino Filiporto;2014;2014-12-21T10:46:15Z;253979612;15.0185780999999;37.1312623999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:56Z;2921092428;15.2303058999999;37.1556575999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:56Z;2921092457;15.2361468;37.1570393
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:56Z;2921092469;15.2320018;37.1572716
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:56Z;2921092471;15.2320163;37.1573113999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:57Z;2921092479;15.2357432;37.1574282999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:57Z;2921092480;15.2334499999999;37.1574385999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:57Z;2921092487;15.2355379;37.1575446
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:57Z;2921092489;15.235604;37.1575701
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:57Z;2921092503;15.2353053;37.1577591
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:57Z;2921092504;15.2353530999999;37.1577918999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:57Z;2921092509;15.2352960999999;37.15789
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:57Z;2921092511;15.2351844;37.1579245
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092524;15.2350771999999;37.1580081999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092525;15.2351296;37.1580299999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092526;15.231519;37.1580358
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092527;15.2314825;37.1580794999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092528;15.2316524;37.1580967
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092529;15.2315805999999;37.1581030999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092530;15.2320367;37.1581095
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092531;15.2318452;37.1581157999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092532;15.2350087999999;37.1581353999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092533;15.2320025;37.1581458
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092536;15.2316467;37.1581657999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092538;15.2317994999999;37.1581794
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092541;15.2319625999999;37.1581875999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092543;15.2346735;37.1581971999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092544;15.2320755;37.1581976
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092548;15.2320185;37.1582385
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092550;15.2321474;37.1582421
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092552;15.2346027999999;37.1582608
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092555;15.2318827999999;37.1582858
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092556;15.2346416;37.1583080999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092557;15.2348149;37.1583189999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:58Z;2921092558;15.228469;37.1583386
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092560;15.2343496;37.1583680999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092565;15.2344591;37.1584843999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092566;15.2281222;37.1584940999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092569;15.2344044;37.1585352999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092573;15.2344773;37.1585971
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092575;15.2321006;37.1586082
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092576;15.2317744;37.1586209
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092577;15.2318839;37.1586264
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092578;15.2317356;37.1586282
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092580;15.2322533999999;37.1586373
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092581;15.2319637;37.1586427
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092582;15.2326913;37.1586445
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092583;15.2327984999999;37.1586445
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092584;15.2342379;37.1586515999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092585;15.2323172;37.1586518
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092588;15.2324243999999;37.1586609
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092589;15.2323925;37.1586627
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092590;15.2324951;37.1586827
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:26:59Z;2921092592;15.2327665;37.1586862999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:27:00Z;2921092593;15.2326867;37.1586882
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:27:00Z;2921092594;15.2313455999999;37.1586918
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:27:00Z;2921092595;15.2312885999999;37.1586971999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:27:00Z;2921092596;15.2317310999999;37.1587008999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:27:00Z;2921092597;15.2328554999999;37.1587026999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:27:00Z;2921092599;15.2307025;37.1587280999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:27:00Z;2921092600;15.2316307;37.1587444999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:27:00Z;2921092901;15.2314688;37.1587462999999
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:27:00Z;2921092902;15.2316991;37.1587663
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:27:00Z;2921092903;15.2329832;37.1587827
PRIOLO GARGALLO;SIRACUSA;Sicilia;;2014;2014-06-17T21:27:00Z;2921092905;15.2332363999999;37.1588627
ALGHERO;SASSARI;Sardegna;Nuraghe Flumene Longu;2013;2013-12-23T21:51:01Z;2592082576;8.2616451;40.6453473999999
ALGHERO;SASSARI;Sardegna;Nuraghe La Giorba;2014;2014-11-26T22:21:54Z;3090775880;8.2622442;40.6135687
ALGHERO;SASSARI;Sardegna;Nuraghe Loria;2015;2015-10-16T15:42:34Z;3789201662;8.20549409999999;40.6365084999999
ALGHERO;SASSARI;Sardegna;Nuraghe Nuragattoli;2013;2013-12-23T21:51:01Z;2592082582;8.2617382;40.6520586999999
ALGHERO;SASSARI;Sardegna;Nuraghe Risola;2013;2013-12-23T21:51:02Z;2592082585;8.20937649999999;40.6392178999999
ALGHERO;SASSARI;Sardegna;Nuraghe Sant'Imbenia;2015;2015-10-11T14:13:41Z;3499468993;8.1964044;40.6228278
ALGHERO;SASSARI;Sardegna;Nuraghe Serra Ona;2013;2013-12-23T21:51:02Z;2592082589;8.2049698;40.6526542
ALGHERO;SASSARI;Sardegna;Sant'Imbenia villa romana;2014;2014-05-30T22:12:54Z;2313594271;8.1896003;40.61665
BONORVA;SASSARI;Sardegna;Necropoli di Sant'Andrea Priu;2015;2015-01-20T18:55:16Z;1241240466;8.84737329999999;40.4214926
CASTELSARDO;SASSARI;Sardegna;Nuraghe;2012;2012-07-05T17:00:57Z;723068236;8.75517939999999;40.8931708
ESPORLATU;SASSARI;Sardegna;Nuraghe Murei;2013;2013-11-16T18:45:35Z;2052965117;8.9908854;40.3794400999999
ITTIRI;SASSARI;Sardegna;Nuraghe Chentu Cheddas;2015;2015-10-15T19:11:12Z;3788012330;8.5928163;40.6089294
ITTIRI;SASSARI;Sardegna;Nuraghe Sa Coa 'e Sa Femina;2015;2015-10-16T03:48:50Z;3788504281;8.6316488;40.5749794999999
ITTIRI;SASSARI;Sardegna;Nuraghe Santu Ainzu;2015;2015-10-15T19:09:47Z;3788011796;8.5912794;40.6130894
NULE;SASSARI;Sardegna;Nuraghe Arile;2014;2014-09-22T14:06:12Z;2539638330;9.2060073;40.4729699999999
NULE;SASSARI;Sardegna;Nuraghe Voes;2014;2014-09-22T14:06:13Z;2539638331;9.24822099999999;40.4792697999999
NULVI;SASSARI;Sardegna;domu de janas;2015;2015-09-30T15:24:43Z;3765508469;8.7358568;40.7841718
NULVI;SASSARI;Sardegna;Menhir di Monte San Lorenzo;2015;2015-10-11T14:13:40Z;3765500801;8.7380777;40.7825877
NULVI;SASSARI;Sardegna;Nuraghe Colondrasa;2015;2015-10-11T14:13:40Z;3765347855;8.76082109999999;40.7825853
NULVI;SASSARI;Sardegna;Nuraghe Figu Niedda;2015;2015-10-11T14:13:40Z;3765337389;8.7615473;40.7771815999999
NULVI;SASSARI;Sardegna;Nuraghe Terri Ruiu;2015;2015-10-11T14:13:41Z;3765511539;8.7647463;40.7978536999999
OLMEDO;SASSARI;Sardegna;Complesso prenuragico di Monte Baranta;2013;2013-10-06T21:53:45Z;2458533186;8.3970716;40.6324146999999
OLMEDO;SASSARI;Sardegna;Sa Femina Nuraghe;2015;2015-10-11T14:13:42Z;3742192269;8.3833549;40.6532535999999
OSSI;SASSARI;Sardegna;;2013;2013-05-03T16:05:26Z;2290539083;8.61669;40.6553977
OSSI;SASSARI;Sardegna;Nuraghe Corte e Lottene;2013;2013-11-16T18:45:34Z;2290528904;8.6113578;40.6619332
PATTADA;SASSARI;Sardegna;Nuraghe Lerno;2014;2014-07-01T12:37:23Z;2817901826;9.1646973;40.5843307999999
PERFUGAS;SASSARI;Sardegna;Pozzo sacro di Predio Canopoli;2016;2016-01-19T16:23:07Z;3117266935;8.8861572;40.8286826
POZZOMAGGIORE;SASSARI;Sardegna;Nuraghe Ala;2012;2012-05-09T17:57:56Z;1746867472;8.65542149999999;40.3136191999999
POZZOMAGGIORE;SASSARI;Sardegna;Nuraghe Coarittus;2012;2012-05-09T17:51:05Z;1746861517;8.6868203;40.3980991999999
POZZOMAGGIORE;SASSARI;Sardegna;Nuraghe Ruggiu;2012;2012-05-09T17:51:06Z;1746861531;8.67333;40.3948881999999
SASSARI;SASSARI;Sardegna;Acquedotto Romano di Pala di Carru;2015;2015-03-18T12:58:51Z;3405268248;8.5298322;40.7439438999999
SASSARI;SASSARI;Sardegna;Acquedotto Romano di Pischina;2015;2015-03-18T12:58:51Z;3405268249;8.5331771;40.7403284999999
SASSARI;SASSARI;Sardegna;Acquedotto Romano di Predda Niedda;2015;2015-03-18T13:44:46Z;3116219929;8.5376069;40.7370448
SASSARI;SASSARI;Sardegna;Antico castello aragonese;2013;2013-04-15T11:36:35Z;2130436048;8.5628128;40.7262598
SASSARI;SASSARI;Sardegna;Giagu de Serra Nuraghe;2015;2015-10-11T14:13:40Z;3744293245;8.3714941;40.6966360999999
SASSARI;SASSARI;Sardegna;Nuraghe Alisparghe;2015;2015-10-11T14:13:40Z;3742186774;8.1930368;40.7899716
SASSARI;SASSARI;Sardegna;Nuraghe Nidu 'e Coivu;2015;2015-10-15T16:20:13Z;3787797920;8.4383513;40.7235737
SEDINI;SASSARI;Sardegna;Domus de janas;2014;2014-10-07T20:23:11Z;2053131605;8.8181767;40.8484934
SORSO;SASSARI;Sardegna;Fortezza Punica di Monte Pau;2015;2015-10-19T14:48:17Z;3792782341;8.5965445;40.8051694999999
TORRALBA;SASSARI;Sardegna;Fraigas Nuraghe;2014;2014-11-28T20:57:41Z;3209773085;8.7821133;40.4854221
USINI;SASSARI;Sardegna;Domus de janas Elighe Entosu IV;2015;2015-10-15T16:34:48Z;3787814521;8.5426156;40.6493265
USINI;SASSARI;Sardegna;Necropoli S'Iscala e Sas Piras;2015;2015-10-15T16:32:34Z;3787812493;8.531813;40.6536416
USINI;SASSARI;Sardegna;Necropoli Su Pianu e Sas Piras;2015;2015-10-15T16:33:29Z;3787792432;8.5322261;40.6493886
USINI;SASSARI;Sardegna;Roman necropolis;2015;2015-10-15T16:35:41Z;3787811229;8.5415615;40.6493509
VILLANOVA MONTELEONE;SASSARI;Sardegna;Necropoli di Pottu Codinu;2015;2015-01-03T17:04:37Z;2313623912;8.5183099;40.4875982
VILLANOVA MONTELEONE;SASSARI;Sardegna;Nuraghe;2013;2013-12-23T21:51:02Z;2592082599;8.4143984;40.4447911999999
VILLANOVA MONTELEONE;SASSARI;Sardegna;Parco Archeologico Nuraghe Appiu;2014;2014-07-16T19:24:17Z;956162020;8.4200075;40.4455014999999
VILLANOVA MONTELEONE;SASSARI;Sardegna;Tomba dei Giganti Laccaneddu;2014;2014-09-22T19:26:03Z;1270255773;8.4381193;40.5116658
STINTINO;SASSARI;Sardegna;tomba;2015;2015-10-16T15:15:50Z;3789161887;8.2231273;40.8401532
AUSTIS;NUORO;Sardegna;Dolmen Perda Longa;2015;2015-01-05T10:54:37Z;3270187661;9.102566;40.0864215
BIRORI;NUORO;Sardegna;Tomba di giganti Miuddu;2014;2014-03-16T15:28:27Z;2721395781;8.8248463;40.2673419999999
BOLOTANA;NUORO;Sardegna;Nuraghe Funtanassida;2015;2015-10-15T03:05:18Z;3786975570;8.9222967;40.3607048
BOLOTANA;NUORO;Sardegna;Ortachis Circoli Megalitici Stone Circle;2015;2015-10-15T03:03:55Z;3786975569;8.9077645;40.3483110999999
BORORE;NUORO;Sardegna;Imbertighe;2014;2014-05-10T10:30:03Z;2847763013;8.8084919;40.2079068
BORORE;NUORO;Sardegna;Imbertighe;2014;2014-05-10T11:38:49Z;2847861833;8.8065995;40.2081270999999
BORTIGALI;NUORO;Sardegna;Dolmen of Carrarzu Iddia;2014;2014-03-16T15:39:42Z;2721430634;8.81876409999999;40.2872829
BORTIGALI;NUORO;Sardegna;S'Immandradorzu Nuraghe;2014;2014-11-28T22:02:22Z;3209886718;8.80504769999999;40.3308182
DORGALI;NUORO;Sardegna;Dolina di Tiscali;2013;2013-05-04T12:42:43Z;727840292;9.4916009;40.241622
DORGALI;NUORO;Sardegna;Dolmen Monte Longhu;2014;2014-10-07T20:59:23Z;1436619598;9.6009775;40.2786673
DORGALI;NUORO;Sardegna;"Dolmen """"Pistiddori""""";2015;2015-09-13T20:57:08Z;3741835333;9.5588192;40.3118953999999
DORGALI;NUORO;Sardegna;Nuraghe Mannu;2016;2016-01-28T20:34:17Z;1133632959;9.6202903;40.25921
DORGALI;NUORO;Sardegna;Nuraghe Toddeito;2012;2012-12-25T20:17:52Z;1133746741;9.6172991;40.2544027
DORGALI;NUORO;Sardegna;Tomba dei Giganti di S'Ena 'e Thomes;2015;2015-01-14T21:16:26Z;2273072843;9.515362;40.3789801
DUALCHI;NUORO;Sardegna;Allée couverte Brancatzu;2015;2015-10-15T00:59:45Z;3786930395;8.8951197;40.2221601
DUALCHI;NUORO;Sardegna;Dolmen Badde Ide;2015;2015-10-15T00:59:02Z;3786930309;8.8956105;40.2238455999999
FONNI;NUORO;Sardegna;Nuraghe Dronnoro;2012;2012-07-05T17:00:55Z;648869919;9.26605799999999;40.1325854999999
GAVOI;NUORO;Sardegna;;2012;2012-02-10T04:16:42Z;1626444401;9.2631835;40.1667567
MACOMER;NUORO;Sardegna;Domu de janas of Succoronis or Bara;2014;2014-03-16T03:39:27Z;2720296468;8.7503596;40.2847780999999
MACOMER;NUORO;Sardegna;Nuraghe Cabudbbene;2014;2014-03-16T03:41:38Z;2592082573;8.7431303;40.2934885
MACOMER;NUORO;Sardegna;Nuraghe Figados;2014;2014-03-16T03:56:36Z;2720314971;8.7366663;40.3095660999999
MACOMER;NUORO;Sardegna;Nuraghe Sa Maddalena;2014;2014-03-16T15:44:26Z;2721452674;8.7908268;40.2706815
MACOMER;NUORO;Sardegna;Nuraghe S'Ortigosu;2014;2014-04-07T20:02:53Z;2721915367;8.7220739;40.2199199
MACOMER;NUORO;Sardegna;Nuraghe Trina;2013;2013-12-23T21:51:02Z;2592082592;8.730904;40.2983296
MACOMER;NUORO;Sardegna;Tamuli;2014;2014-10-07T20:59:25Z;2162668210;8.71841369999999;40.2609129
MACOMER;NUORO;Sardegna;Tomba di giganti Edrosu I;2014;2014-03-16T04:23:07Z;2720349195;8.7732315;40.3266937
NUORO;NUORO;Sardegna;"Domus de Janas """"Borbore""""";2011;2011-04-03T23:03:50Z;1231666636;9.3500914;40.3309538
NUORO;NUORO;Sardegna;Nuraghe di Tanca Manna (Nuoro, NU);2015;2015-01-14T21:10:27Z;1813982268;9.32450399999999;40.3114148
OLIENA;NUORO;Sardegna;"Grotta """"Elighes Artas""""";2010;2010-05-09T22:08:18Z;539072857;9.4780537;40.2432401
OLIENA;NUORO;Sardegna;Nuraghe Su Cungiadu;2015;2015-10-11T14:13:41Z;3741604159;9.5186916;40.2970017
ONIFAI;NUORO;Sardegna;Nuraghe Linnarta;2012;2012-12-25T20:17:51Z;950550926;9.7080652;40.4212136
ORGOSOLO;NUORO;Sardegna;;2012;2012-12-12T14:29:23Z;2063198344;9.3452813;40.2004531999999
